sample_index,timestamp_local,timestamp_utc,elapsed_s,tick,tick_changed,node_count,node_ids,missing_nodes,estimated_persons,presence,motion_level,classification_confidence,mean_rssi,variance,motion_band_power,breathing_band_power,dominant_freq_hz,spectral_power,change_points,breathing_rate_bpm,breathing_confidence,heart_rate_bpm,heartbeat_confidence,signal_quality
48,2026-06-28T01:34:49+02:00,2026-06-27T23:34:49+00:00,48.197,5913,True,4,1 2 3 4,,1,True,present_still,0.5471502871300057,-62.0,42.642124448536286,61.46263952475958,70.63947641173486,1.3625,169.65625,4,8.613593891952128,0.4458365328290953,97.4050092563794,0.43210195417633573,0.4017940887815069
49,2026-06-28T01:34:50+02:00,2026-06-27T23:34:50+00:00,49.202,5945,True,4,1 2 3 4,,1,True,present_moving,0.5414139241920013,-62.0,42.75167771882743,62.63427561626675,71.47667805536332,1.3625,173.00390625,6,9.375,0.34237090355651784,102.72900900185626,0.39447878539976017,0.5
50,2026-06-28T01:34:51+02:00,2026-06-27T23:34:51+00:00,50.207,5981,True,4,1 2 3 4,,1,True,present_still,0.6313670366745611,-62.0,45.85897500651686,65.54411027223478,75.25669102742324,0.9750000000000001,179.77734375,8,8.613593891952128,0.4594494478440912,97.4050092563794,0.3864655671504909,0.4092631622144044
51,2026-06-28T01:34:52+02:00,2026-06-27T23:34:52+00:00,51.212,6017,True,4,1 2 3 4,,1,True,present_moving,0.5035093640369761,-62.0,48.097687163851916,70.57834524218384,79.39948892094766,1.3875000000000002,191.71484375,7,9.42800825913626,0.4479740800698949,54.906661158019446,0.5264704199608954,0.43706910718877123
52,2026-06-28T01:34:53+02:00,2026-06-27T23:34:53+00:00,52.217,6056,True,4,1 2 3 4,,1,True,present_moving,0.4610178243956249,-62.0,46.34768177958035,65.60017069667097,76.63024265407054,0.7625000000000001,182.453125,5,9.42800825913626,0.4070059927168656,54.906661158019446,0.4683670748708374,0.44427778448123045
53,2026-06-28T01:34:54+02:00,2026-06-27T23:34:54+00:00,53.222,6093,True,4,1 2 3 4,,1,True,present_still,0.5824184394689786,-62.0,45.937544642434574,66.8635485259726,75.46992353758424,0.9625000000000001,182.3984375,4,8.613593891952128,0.4437736578540337,98.32548089386353,0.4435324692127659,0.39932791744990626
54,2026-06-28T01:34:55+02:00,2026-06-27T23:34:55+00:00,54.227,6129,True,4,1 2 3 4,,1,True,present_still,0.616062656327393,-62.0,45.95643528490646,68.73583027440127,74.54589679115224,0.7750000000000001,182.296875,2,8.613593891952128,0.4339069385859361,99.33315449670289,0.4448075539114606,0.3839280965079913
55,2026-06-28T01:34:56+02:00,2026-06-27T23:34:56+00:00,55.232,6167,True,4,1 2 3 4,,1,True,present_still,0.6211777503822065,-62.0,44.03293479698665,64.8563421923466,71.36151182555031,0.7500000000000001,176.02734375,4,8.613593891952128,0.419437020470747,100.13911057627156,0.39325947857221727,0.4053885980836064
56,2026-06-28T01:34:57+02:00,2026-06-27T23:34:57+00:00,56.235,6203,True,4,1 2 3 4,,1,True,present_moving,0.5102169505853811,-62.0,47.83554019991884,69.12181127270712,77.3213815019844,1.375,187.2265625,5,9.42800825913626,0.4041954882922344,54.906661158019446,0.481612638113685,0.44490525972909034
57,2026-06-28T01:34:58+02:00,2026-06-27T23:34:58+00:00,57.24,6239,True,4,1 2 3 4,,1,True,present_moving,0.4081323887349704,-62.0,46.603873714834705,67.89094507520736,76.18208032412711,0.7625000000000001,183.75,7,9.42800825913626,0.3961094362761873,54.906661158019446,0.5055233361069672,0.4516574253030988
58,2026-06-28T01:34:59+02:00,2026-06-27T23:34:59+00:00,58.245,6275,True,4,1 2 3 4,,1,True,present_moving,0.5595899857255235,-62.0,50.46679469785535,72.05808601132091,81.99016485669402,0.7750000000000001,194.765625,7,9.42800825913626,0.4238435198231755,54.906661158019446,0.4869761693366808,0.439209914546543
59,2026-06-28T01:35:00+02:00,2026-06-27T23:35:00+00:00,59.25,6315,True,4,1 2 3 4,,1,True,present_still,0.5288741794789801,-62.0,47.94687072801196,69.38881626250301,79.55302148034745,1.5875000000000001,191.4296875,6,8.613593891952128,0.4241394632180199,103.0033077124971,0.42602012064940703,0.4031183332435029
