sample_index,timestamp_local,timestamp_utc,elapsed_s,tick,tick_changed,node_count,node_ids,missing_nodes,estimated_persons,presence,motion_level,classification_confidence,mean_rssi,variance,motion_band_power,breathing_band_power,dominant_freq_hz,spectral_power,change_points,breathing_rate_bpm,breathing_confidence,heart_rate_bpm,heartbeat_confidence,signal_quality
44,2026-06-28T01:08:03+02:00,2026-06-27T23:08:03+00:00,44.212,28428,True,4,1 2 3 4,,1,True,present_moving,0.35570063016749043,-58.0,41.06326679335588,60.088120163804035,62.21098417426359,1.3125,147.42578125,7,11.379210564001887,0.433993959530445,57.47301177333999,0.4206202150187397,0.4842130091410024
45,2026-06-28T01:08:04+02:00,2026-06-27T23:08:04+00:00,45.214,28468,True,4,1 2 3 4,,1,True,present_moving,0.4168514577862955,-59.0,36.70658724730838,57.343165828514124,58.27206608186586,1.6000000000000003,157.1171875,11,11.379210564001887,0.43303002377629773,57.47301177333999,0.39191422537671655,0.5
46,2026-06-28T01:08:05+02:00,2026-06-27T23:08:05+00:00,46.217,28504,True,4,1 2 3 4,,1,True,present_still,0.5856061226005922,-58.0,41.47502914770592,59.62903284612807,67.47568174291544,1.5375,151.6953125,3,9.877669969647076,0.3121216064087978,65.4139742294015,0.46988089552616763,0.2328748674821557
47,2026-06-28T01:08:06+02:00,2026-06-27T23:08:06+00:00,47.218,28544,True,4,1 2 3 4,,1,True,present_still,0.5911899788489873,-58.0,36.69759767630624,56.98213974014449,56.961975416707375,2.1625,149.8515625,5,9.877669969647076,0.33167157139119385,65.4139742294015,0.5028242852661573,0.30038872741749
48,2026-06-28T01:08:07+02:00,2026-06-27T23:08:07+00:00,48.22,28583,True,4,1 2 3 4,,1,True,present_still,0.4623669098152865,-59.0,37.85847011323693,59.54650455298293,60.4846049060282,2.1375,150.8359375,5,9.783691504997144,0.32068272237982004,65.4139742294015,0.516987450370574,0.3693460376948081
49,2026-06-28T01:08:08+02:00,2026-06-27T23:08:08+00:00,49.222,28620,True,4,1 2 3 4,,1,True,present_moving,0.5150796014641951,-58.0,33.80356395704392,53.78782608913501,54.602796450188734,2.1500000000000004,155.078125,5,11.379210564001887,0.38928267130590477,57.47301177333999,0.4886770557782342,0.5
50,2026-06-28T01:08:09+02:00,2026-06-27T23:08:09+00:00,50.227,28653,True,4,1 2 3 4,,1,True,present_still,0.5179689099871948,-58.0,35.52317105622876,53.00868741516378,57.260591588532506,2.1375,148.24609375,5,9.499445269820377,0.27088059485076244,65.4139742294015,0.45445840965278783,0.330410293697617
51,2026-06-28T01:08:10+02:00,2026-06-27T23:08:10+00:00,51.232,28685,True,4,1 2 3 4,,1,True,present_still,0.5259498798613154,-59.0,41.989173417279076,62.236062474796626,68.09947702286317,1.9500000000000002,179.640625,5,9.37794044889075,0.2696366579231026,65.4139742294015,0.44226729661896874,0.45055487707405717
52,2026-06-28T01:08:11+02:00,2026-06-27T23:08:11+00:00,52.233,28714,True,4,1 2 3 4,,2,True,present_moving,0.46293052399045254,-59.0,41.38142973417508,65.34751588904852,69.70613941326624,1.5250000000000001,171.6171875,6,15.96669044175889,0.32290708234051396,100.98756059495666,0.7329197750695468,0.44350586132942094
53,2026-06-28T01:08:12+02:00,2026-06-27T23:08:12+00:00,53.238,28754,True,4,1 2 3 4,,1,True,present_moving,0.43398860474837736,-59.0,43.16999644898775,62.92269936507566,65.9035843703467,1.9625000000000004,159.38671875,10,11.379210564001887,0.43708074912356554,57.47301177333999,0.4506540192608682,0.5
54,2026-06-28T01:08:13+02:00,2026-06-27T23:08:13+00:00,54.243,28781,True,4,1 2 3 4,,1,True,present_moving,0.519123033671485,-58.0,45.98967714866899,67.50187675577313,71.68571607006544,2.1625,165.87890625,5,14.667803387343401,0.3467023585563427,104.7790714325825,0.39248257171562717,0.4364621828302315
55,2026-06-28T01:08:14+02:00,2026-06-27T23:08:14+00:00,55.248,28811,True,4,1 2 3 4,,1,True,present_moving,0.5311283520620602,-59.0,39.346757352916555,62.22655869365337,65.48792481351848,1.5500000000000003,169.7734375,9,11.379210564001887,0.4505018261013959,57.47301177333999,0.4111313598851678,0.48411717166900536
56,2026-06-28T01:08:15+02:00,2026-06-27T23:08:15+00:00,56.25,28846,True,4,1 2 3 4,,1,True,present_moving,0.4515581577363589,-59.0,41.84298052264074,63.3968478599916,68.52940016754386,2.1125000000000003,170.87109375,6,15.96669044175889,0.459489902058913,100.43914934644746,0.4715499602255061,0.44130766390349907
57,2026-06-28T01:08:16+02:00,2026-06-27T23:08:16+00:00,57.255,28886,True,4,1 2 3 4,,1,True,present_moving,0.3926416618890234,-58.0,35.47535606517872,54.702316997635435,55.18593986272179,1.9750000000000003,149.953125,6,15.96669044175889,0.44427126569361497,99.57686134024904,0.4621397962622913,0.43853037914411286
58,2026-06-28T01:08:17+02:00,2026-06-27T23:08:17+00:00,58.259,28923,True,4,1 2 3 4,,1,True,present_still,0.4987685103541416,-58.0,39.00247640721368,60.86337301360874,62.72370598177296,1.3624999999999998,165.01171875,5,9.26298845771394,0.3075505500210445,65.4139742294015,0.4263786694697278,0.34176592415001905
59,2026-06-28T01:08:18+02:00,2026-06-27T23:08:18+00:00,59.259,28959,True,4,1 2 3 4,,1,True,present_moving,0.4519919733630364,-58.0,41.287307145336904,63.87296749495286,62.62890789752014,1.9250000000000003,157.71484375,6,15.96669044175889,0.35132792553017544,98.40266173882735,0.39440316307340884,0.43961540733876747
