sample_index,timestamp_local,timestamp_utc,elapsed_s,tick,tick_changed,node_count,node_ids,missing_nodes,estimated_persons,presence,motion_level,classification_confidence,mean_rssi,variance,motion_band_power,breathing_band_power,dominant_freq_hz,spectral_power,change_points,breathing_rate_bpm,breathing_confidence,heart_rate_bpm,heartbeat_confidence,signal_quality
43,2026-06-28T01:24:55+02:00,2026-06-27T23:24:55+00:00,43.163,3681,True,4,1 2 3 4,,1,True,present_still,0.5414013236103279,-59.0,38.29178695831128,60.40696476385237,57.39419652300089,1.3625,152.4609375,5,9.375,0.3690326385817316,57.87390110068492,0.462629788590063,0.30107781078192875
44,2026-06-28T01:24:56+02:00,2026-06-27T23:24:56+00:00,44.166,3719,True,4,1 2 3 4,,1,True,present_still,0.5097445664577714,-59.0,42.20946772294781,65.43489034517555,62.10229041415597,2.1625,161.8046875,5,9.375,0.38166781226683155,57.87390110068492,0.4282638658763825,0.2993343758906558
45,2026-06-28T01:24:57+02:00,2026-06-27T23:24:57+00:00,45.171,3755,True,4,1 2 3 4,,1,True,present_still,0.5415126500547405,-59.0,37.431157523179216,57.54143920577452,55.852050873402234,1.9375000000000002,148.16015625,3,9.375,0.4093799229109769,57.87390110068492,0.43227648819563175,0.2745015932197885
46,2026-06-28T01:24:58+02:00,2026-06-27T23:24:58+00:00,46.175,3791,True,4,1 2 3 4,,1,True,present_still,0.4881682152510043,-60.0,38.249435194248946,59.308624832833495,59.22595466517299,1.9500000000000002,161.0859375,5,9.375,0.43804516062538623,57.87390110068492,0.4556300379240311,0.35725863533843083
47,2026-06-28T01:24:59+02:00,2026-06-27T23:24:59+00:00,47.18,3826,True,4,1 2 3 4,,1,True,present_moving,0.5588951016557437,-59.0,39.702453161236456,62.434088674239725,61.50244788150905,2.1875,171.85546875,9,9.375,0.4134574935643862,82.60334813705964,0.5899159348095525,0.5
48,2026-06-28T01:25:00+02:00,2026-06-27T23:25:00+00:00,48.184,3866,True,4,1 2 3 4,,1,True,present_still,0.6458946548207978,-59.0,40.79626647932454,62.314580332463336,60.61000575804206,2.1375,154.59375,5,9.375,0.4623142554789151,57.87390110068492,0.49973750414081897,0.272799076071113
49,2026-06-28T01:25:01+02:00,2026-06-27T23:25:01+00:00,49.189,3890,True,4,1 2 3 4,,1,True,present_moving,0.48069034339173644,-59.0,42.77113507442831,60.88488369965348,63.61471844007953,1.3875000000000002,147.3125,3,9.375,0.3947366838366475,81.76480704219358,0.7062369814012129,0.4205981774295976
50,2026-06-28T01:25:02+02:00,2026-06-27T23:25:02+00:00,50.191,3926,True,4,1 2 3 4,,1,True,present_still,0.6137949452514742,-59.0,40.56946265126441,63.53828011045697,60.33490369849383,1.9625000000000001,156.625,5,9.375,0.4682387669435403,57.87390110068492,0.48592775027822577,0.2650841336302874
51,2026-06-28T01:25:03+02:00,2026-06-27T23:25:03+00:00,51.194,3963,True,4,1 2 3 4,,1,True,present_moving,0.375675635733724,-60.0,42.93054892629063,64.67955632789732,65.40433682699276,2.1625,159.69140625,5,9.040519494643537,0.41860248342487894,62.436571171351275,0.4171980556152496,0.457499359389015
52,2026-06-28T01:25:04+02:00,2026-06-27T23:25:04+00:00,52.196,4000,True,4,1 2 3 4,,1,True,present_still,0.6798253478138269,-59.0,43.86977207009745,64.72770606791553,64.90273883880612,1.5875000000000001,165.27734375,5,9.375,0.44240529544040286,57.87390110068492,0.4444867434745601,0.30015209014250266
53,2026-06-28T01:25:05+02:00,2026-06-27T23:25:05+00:00,53.198,4040,True,4,1 2 3 4,,1,True,present_still,0.5057822422947719,-59.0,45.889754962709496,67.98566979213327,70.90546742149445,1.5500000000000003,175.3359375,7,9.040519494643537,0.41246127151691114,62.436571171351275,0.41370139591944927,0.5
54,2026-06-28T01:25:06+02:00,2026-06-27T23:25:06+00:00,54.2,4081,True,4,1 2 3 4,,1,True,present_still,0.6130256118714776,-58.0,41.13193923692934,63.513404562890216,60.52239599309983,1.5625,157.51953125,5,9.375,0.4065194578963155,57.87390110068492,0.4330028358140973,0.26856020576731776
55,2026-06-28T01:25:07+02:00,2026-06-27T23:25:07+00:00,55.205,4116,True,4,1 2 3 4,,1,True,present_moving,0.4137981025935288,-58.0,40.30471836071983,62.77647937457877,59.02595165411055,2.1625,159.6796875,7,9.040519494643537,0.41568593067140597,62.436571171351275,0.4193968741812469,0.5
56,2026-06-28T01:25:08+02:00,2026-06-27T23:25:08+00:00,56.21,4148,True,4,1 2 3 4,,1,True,present_still,0.5542633211371051,-59.0,38.66576418817064,59.601822004611,57.17054734311509,2.1500000000000004,151.61328125,5,9.375,0.39893675236090365,57.87390110068492,0.4304119025857416,0.25889158448054417
57,2026-06-28T01:25:09+02:00,2026-06-27T23:25:09+00:00,57.21,4181,True,4,1 2 3 4,,1,True,present_moving,0.6673826625866737,-59.0,42.35594418081933,62.909455090123515,62.838667875957256,1.4000000000000001,165.62890625,3,9.375,0.3718734498806193,80.27027674064588,0.4154258057492236,0.5
58,2026-06-28T01:25:10+02:00,2026-06-27T23:25:10+00:00,58.215,4226,True,4,1 2 3 4,,,False,absent,0.45907001271552095,-64.0,40.889066047415085,61.45034723532685,59.95358818863047,1.3833333333333333,164.12083333333334,19,10.750345058128788,0.616396388221339,79.46349181541582,0.4349098272730922,0.5
59,2026-06-28T01:25:11+02:00,2026-06-27T23:25:11+00:00,59.217,4259,True,4,1 2 3 4,,1,True,present_still,0.6104482836210068,-59.0,39.66362691426383,61.76860917341761,57.5869116507962,2.1625,159.90234375,5,9.375,0.38730630556930873,57.87390110068492,0.41084439844628534,0.2818896123290814
