sample_index,timestamp_local,timestamp_utc,elapsed_s,tick,tick_changed,node_count,node_ids,missing_nodes,estimated_persons,presence,motion_level,classification_confidence,mean_rssi,variance,motion_band_power,breathing_band_power,dominant_freq_hz,spectral_power,change_points,breathing_rate_bpm,breathing_confidence,heart_rate_bpm,heartbeat_confidence,signal_quality
50,2026-06-28T01:05:56+02:00,2026-06-27T23:05:56+00:00,50.206,23320,True,4,1 2 3 4,,1,True,present_still,0.5642068489048777,-59.0,38.601958702279205,58.54882492027149,53.65257315112267,2.0500000000000003,154.26953125,5,12.785001478890482,0.38892239255372935,58.71638989525793,0.4384360755918847,0.2939090703470134
51,2026-06-28T01:05:57+02:00,2026-06-27T23:05:57+00:00,51.211,23352,True,4,1 2 3 4,,1,True,present_still,0.6793741769895167,-59.0,41.977399893520555,62.920539120304426,57.33463575586193,2.0375,155.5234375,5,12.611610256219489,0.3921423568150021,58.71638989525793,0.44656331169143065,0.30357484251802
52,2026-06-28T01:05:58+02:00,2026-06-27T23:05:58+00:00,52.216,23390,True,4,1 2 3 4,,1,True,present_still,0.5687652827452268,-59.0,38.85518617685399,59.722155684878004,53.65414615589773,2.0250000000000004,153.6796875,5,12.430793971834422,0.4143545470691525,58.71638989525793,0.41912200941764993,0.28965500934200117
53,2026-06-28T01:05:59+02:00,2026-06-27T23:05:59+00:00,53.221,23430,True,4,1 2 3 4,,1,True,present_moving,0.5160437244487239,-59.0,40.11031419407273,62.28568563373612,56.5937504181209,2.0250000000000004,161.58203125,4,16.121052985183965,0.41021476278189595,96.89152701760865,0.46461464980635725,0.5
54,2026-06-28T01:06:00+02:00,2026-06-27T23:06:00+00:00,54.226,23468,True,4,1 2 3 4,,1,True,present_still,0.5858666509782675,-59.0,34.18196877630152,52.62791952333673,47.09058749771933,1.4125,134.4921875,3,12.141155792229602,0.38571301194826213,58.71638989525793,0.42623585607733644,0.3006313101271715
55,2026-06-28T01:06:01+02:00,2026-06-27T23:06:01+00:00,55.231,23498,True,4,1 2 3 4,,2,True,present_moving,0.44254813620692474,-59.0,38.649071677754755,58.40636743024356,54.38129216610832,2.0125,153.640625,4,16.121052985183965,0.40689813524906154,96.89152701760865,0.4172477540848971,0.5
56,2026-06-28T01:06:02+02:00,2026-06-27T23:06:02+00:00,56.236,23527,True,4,1 2 3 4,,2,True,present_still,0.5687047735656053,-59.0,35.499188018608415,54.02307415130788,48.352408865818624,2.0250000000000004,136.953125,5,11.867215953897492,0.35475255468017003,58.71638989525793,0.463735191095417,0.2925770213387112
57,2026-06-28T01:06:03+02:00,2026-06-27T23:06:03+00:00,57.241,23562,True,4,1 2 3 4,,1,True,present_moving,0.4239861808381892,-59.0,37.709857268140595,57.47634341021338,53.80182959434054,2.0375000000000005,156.00390625,4,16.121052985183965,0.42633229908783504,96.89152701760865,0.4389118271063638,0.5
58,2026-06-28T01:06:04+02:00,2026-06-27T23:06:04+00:00,58.246,23600,True,4,1 2 3 4,,1,True,present_still,0.5219898131424275,-59.0,39.19428436983743,59.48569664769645,54.69497514876841,2.0250000000000004,151.97265625,5,11.559708344137876,0.44685890022727437,58.71638989525793,0.4420157256391842,0.3139682066250854
59,2026-06-28T01:06:05+02:00,2026-06-27T23:06:05+00:00,59.248,23630,True,4,1 2 3 4,,1,True,present_moving,0.5053357310969234,-59.0,36.664585080117114,57.00956928122851,51.833202300227946,2.0500000000000003,147.9921875,6,14.3514434074866,0.47298016742801485,97.50874187470062,0.42485177893111714,0.49011508478847887
